resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Feliz,"Bronx River Alliance, Inc.",Community Outreach - Council District 15,753001587,-5000,DPR,846,006,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Feliz,"Student Leadership Network, Inc.",College Bound Initiative,061517218,20000,DOE,040,402,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Feliz,"Hispanic Federation, Inc.",Musical Festivals - Council District 15,133573852,70000,DYCD,260,005,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Feliz,"Ballet Hispanico of New York, Inc.",Youth Programming – Council District 15,132685755,-2000,DCLA,126,003,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Feliz,"Little Orchestra Society-Orpheon, Inc., The",Music Program - Public School 54X (10X054),132638292,2000,DCLA,126,003,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Feliz,"Belmont District Management Association, Inc.",Promotional Campaigns & Community Events,270834463,10000,SBS,801,002,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Feliz,"Fordham Road District Management Association, Inc.",BID Marketing & Community Events,260117797,10000,SBS,801,002,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Feliz,"West Bronx Housing and Neighborhood Resource Center, Inc.",Housing Assistance - Council District 15,132941841,10000,HPD,806,009,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Feliz,"Velazquez Bronx Council on the Arts, Inc.",Council District 13,132601303,-25000,DCLA,126,003,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,,Velazquez Building Skills NY,,455146915,-5000,DYCD,260,312,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,,"Velazquez Citizens Committee for New York City, Inc.",,510171818,-5000,DYCD,260,005,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,,"Velazquez Education Through Music, Inc.",,133613210,-5000,DCLA,126,003,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,,"Velazquez City Island Oyster Reef, Inc.",,843304186,-9500,DYCD,260,312,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,,"Velazquez Girl Scout Council of Greater New York, Inc.",,131624014,-500,DYCD,260,312,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,,"Hispanic Information and Telecommunications Network, Inc.",Council District Velazquez 13,133112110,-25000,DYCD,260,312,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,,Velazquez Neighborhood Initiatives Development Corporation (NIDC),,133110811,-20000,DYCD,260,005,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,,"Velazquez Blue Card, Inc., The",,131623910,-5000,DFTA,125,003,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,,Velazquez VISIONS/Services for the Blind and Visually Impaired,Council District 13,131624210,-10000,DFTA,125,003,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,,Velazquez Bartow-Pell Landmark Fund,,510243951,-5000,DCLA,126,003,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,,"Velazquez Girl Vow, Inc.",,474062257,-5000,DYCD,260,312,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,,Velazquez Department of Transportation,Permanent Planters,136400434,120000,DOT,841,011,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,,Velazquez Arthur Aviles Typical Theatre,,133997265,-10000,DCLA,126,003,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,,"Velazquez Behind the Book, Inc.",Stephen McSweeney School (75X721),320086097,10000,DCLA,126,003,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,,Velazquez American-Italian Cancer Foundation,Mammogram Bus,133035711,-5000,DHMH,816,117,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,,"Velazquez Jewish Board of Family and Children's Services, Inc.",Council District 13,135564937,5000,DHMH,816,120,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,,"Velazquez Education Through Music, Inc.",,133613210,-10000,DCLA,126,003,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,,Velazquez Arthur Aviles Typical Theatre,,133997265,10000,DCLA,126,003,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Louis,"Brooklyn United Music and Arts Development Center, Inc.",Council District 45,880867237,-6000,DCLA,126,003,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Louis,"Brooklyn United Music and Arts Development Center, Inc.",Council District 45,880867237,6000,DYCD,260,312,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Ayala,Center for Educational Innovation,Project Boost,134113613,-5000,DCLA,126,003,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Ayala,Center for Educational Innovation,Project Boost,134113613,5000,DYCD,260,312,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Abreu,Sugar Hill Children's Museum of Art and Storytelling,,465412811,-5000,DCLA,126,003,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Abreu,Sugar Hill Children's Museum of Art and Storytelling,,465412811,5000,DYCD,260,312,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Riley,"Riverbay Fund, Inc.",Community Programming,133062776,-57000,DYCD,260,312,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Riley,MA Muse,,831512614,10000,DYCD,260,005,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Riley,Women's Housing and Economic Development Corporation (WHEDco),Child Care Program Creation Service & Create Home-Based Child Care Programs -,113099604,20000,DYCD,260,005,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Riley,"Council District 12 Bronx Defenders, The",Robert P. Patterson Jr. Mentoring Program,133931074,10000,DYCD,260,005,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Riley,"Bronx River Alliance, Inc.",Council District 12,753001587,10000,DYCD,260,005,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Riley,Department of Youth and Community Development,,136400434,7000,DYCD,260,005,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Riley,"Riverbay Fund, Inc.",Community Programming,133062776,-43000,DYCD,260,005,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Riley,CUNY School of Law Justice & Auxiliary Services Corporation,Legal Services - Council District 12,901013912,10000,CUNY,042,001,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Riley,"New Economy Project, Inc.",Senior Legal Services - Council District 12,133842270,10000,DFTA,125,003,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Riley,Game Over Hicks Family Foundation,Council District 12,853070939,15000,DYCD,260,312,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Riley,"My Time, Inc.",Council District 12,680646329,8000,DHMH,816,120,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Holden,"Elmhurst United, Inc.",,472632132,-5000,DYCD,260,005,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Holden,Department of Sanitation,,136400434,5000,DSNY,827,102,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Gutierrez,"Urban Homesteading Assistance (U-HAB), Inc.",Council District 34,132902798,-5000,HPD,806,009,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Gutierrez,"Urban Homesteading Assistance (U-HAB), Inc.",,132902798,5000,HPD,806,009,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Gutierrez,"UnionDocs, Inc.",Local Scholarship Fund,861150496,-5000,DCLA,126,003,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Gutierrez,"UnionDocs, Inc.",Visiting Artist Program,861150496,5000,DCLA,126,003,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Abreu,Graham Windham,Manhattanville Cornerstone Community Center Youth Urban Farm - Council District 7,132926426,-10000,DYCD,260,312,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Abreu,Graham Windham,Summer Camp Programming - Council District 7,132926426,10000,DYCD,260,312,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Krishnan,"Swim Strong Foundation, Inc.",,371526132,-8000,DYCD,260,312,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Krishnan,"South Asian Youth Action, Inc.",,133943630,8000,DYCD,260,312,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Krishnan,"Asian-American Coalition for Children and Families, Inc.",Asian American Student Advocacy Project (ASAP),133682471,-500,DYCD,260,312,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Krishnan,"South Asian Youth Action, Inc.",,133943630,500,DYCD,260,312,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Krishnan,"Center for Law and Human Values, Inc.",Council District 25,133085049,-10000,DYCD,260,005,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Krishnan,Make the Road New York,,113344389,10000,DYCD,260,005,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Krishnan,"Asian-American Coalition for Children and Families, Inc.",Asian American Student Advocacy Project (ASAP),133682471,-7500,DYCD,260,312,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Krishnan,Department of Parks and Recreation,Mutt Mitts - Council District 25,136400434,6000,DPR,846,006,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Krishnan,Make the Road New York,,113344389,1500,DYCD,260,005,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Farias,"Fortune Society, Inc., The",Council District 18,132645436,-5000,DYCD,260,005,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Farias,"LBX Sports, Inc.",Youth Dance Program - Council District 18,823376017,5000,DYCD,260,312,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Ayala,Uptown Grand Central,Cleaning Services - East Harlem Council District 8,811133229,-10000,DYCD,260,005,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Ayala,"2020 Vision for Schools, Inc.",NYC Mural Festival,453023036,10000,DYCD,260,005,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Ayala,Police Department,PSA 7 Precinct Community Council,136400434,-5000,NYPD,056,100,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Ayala,Police Department,40th Precinct Community Council,136400434,-2000,NYPD,056,100,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Ayala,"Phipps Neighborhoods, Inc.",PSA 7 Community Council,132707665,5000,DYCD,260,005,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Ayala,"Phipps Neighborhoods, Inc.",40th Precinct Community Council,132707665,2000,DYCD,260,005,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Ayala,"BronxWorks, Inc.",Betances Community Center,133254484,-10000,DYCD,260,005,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Ayala,"Read Alliance, Inc.",School Year & Summer READing Programs - Council District 8,134091062,5000,DYCD,260,312,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Ayala,Bronx Community Board #1,,136400434,5000,BXCB,381,002,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Restler,"Annual Gowanus Artists Studio Tour, Inc.",Gowanus Art Walk,753192120,-5000,DCLA,126,003,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Restler,"Annual Gowanus Artists Studio Tour, Inc.",Gowanus Open Studios,753192120,5000,DCLA,126,003,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Restler,"Theater 2020, Inc.",Shakespeare at Sunset: A Midsummer Night's Dream - Council District 33,113193180,-5000,DYCD,260,005,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Restler,"Theater 2020, Inc.",Shakespeare at Sunset - Council District 33,113193180,5000,DYCD,260,005,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Krishnan,Research Foundation of the City University of New York,Council District 25,131988190,-10750,CUNY,042,001,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Krishnan,CUNY School of Law Justice & Auxiliary Services Corporation,Council District 25,901013912,10750,CUNY,042,001,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Brooks-Powers,New York City Housing Authority,Beach 41st Street - Family Day,136400434,-1000,HPD,806,012,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Brooks-Powers,New York City Housing Authority,Beach 41st Street,136400434,-1000,HPD,806,012,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Brooks-Powers,New York City Housing Authority,Beach 41st Street,136400434,2000,HPD,806,012,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Brooks-Powers,New York City Housing Authority,Redfern Houses - Family Day,136400434,-1000,HPD,806,012,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Brooks-Powers,New York City Housing Authority,Redfern Houses,136400434,-1000,HPD,806,012,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Brooks-Powers,New York City Housing Authority,Redfern Houses,136400434,2000,HPD,806,012,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Brooks-Powers,New York City Housing Authority,Hammels Houses - Family Day,136400434,-1000,HPD,806,012,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Brooks-Powers,New York City Housing Authority,Hammels Houses,136400434,-1000,HPD,806,012,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Brooks-Powers,New York City Housing Authority,Hammels Houses,136400434,2000,HPD,806,012,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Brooks-Powers,New York City Housing Authority,Ocean Bay/Oceanside Houses - Family Day,136400434,-1000,HPD,806,012,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Brooks-Powers,New York City Housing Authority,Ocean Bay / Oceanside Houses,136400434,-1000,HPD,806,012,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Brooks-Powers,New York City Housing Authority,Ocean Bay / Oceanside Houses,136400434,2000,HPD,806,012,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Brooks-Powers,"Community Center of the Rockaway Peninsula, Inc.",Council District 31,113064561,-7000,DYCD,260,005,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Brooks-Powers,"Laru Beya Collective, Inc.",Council District 31,842451992,7000,DYCD,260,005,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Brooks-Powers,"Swim Strong Foundation, Inc.",Council District 31,371526132,-5000,DYCD,260,312,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Brooks-Powers,Queens Economic Development Corporation,Council District 31,112436149,-3000,SBS,801,002,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Brooks-Powers,"Neighborhood Housing Services of Queens CDC, Inc.",Council District 31,471267077,2500,DFTA,125,003,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Brooks-Powers,Queens Borough Public Library,Far Rockaway Library,136400434,2500,QBPL,039,001,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Brooks-Powers,"Laru Beya Collective, Inc.",Council District 31,842451992,3000,DYCD,260,005,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Brooks-Powers,Laru Beya Collective Inc.,Council District 31,842451992,-5000,DYCD,260,005,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Brooks-Powers,"Laru Beya Collective, Inc.",Council District 31,842451992,5000,DYCD,260,005,,
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,rescind,,Brooks-Powers,"Kagan Apna Brooklyn Community Center, Inc.",Legal Services - Council District 47,820706930,-4000,DYCD,260,005,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Brooks-Powers,Kagan Police Department,60th Precinct Community Council,136400434,1000,NYPD,056,100,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Brooks-Powers,Kagan Police Department,61st Precinct Community Council,136400434,1000,NYPD,056,100,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Brooks-Powers,Kagan Police Department,62nd Precinct Community Council,136400434,1000,NYPD,056,100,,**
1,2023-08-03,Local Initiatives - Fiscal 2024,2024,designate,,Brooks-Powers,Kagan Police Department,68th Precinct Community Council,136400434,1000,NYPD,056,100,,**
1,2023-08-03,Aging Discretionary - Fiscal 2024,2024,rescind,,Holden,Wildcat Service Corporation,Senior Snow Removal & Cleanup,132725423,-5000,DFTA,125,003,,
1,2023-08-03,Aging Discretionary - Fiscal 2024,2024,designate,,Holden,Department for the Aging,,136400434,5000,DFTA,125,003,*,
1,2023-08-03,Aging Discretionary - Fiscal 2024,2024,rescind,,Feliz,"Regional Aid for Interim Needs, Inc.",Mt. Carmel Neighborhood Senior Center,136213586,-15000,DFTA,125,003,,
1,2023-08-03,Aging Discretionary - Fiscal 2024,2024,rescind,,Feliz,"Bedford Park Multi-Service Center for Senior Citizens, Inc.",Senior Center Programs & Enhancements,132745303,-15000,DFTA,125,003,,
1,2023-08-03,Aging Discretionary - Fiscal 2024,2024,designate,,Feliz,"BronxWorks, Inc.",East Concourse Senior Center,133254484,10000,DFTA,125,003,,
1,2023-08-03,Aging Discretionary - Fiscal 2024,2024,designate,,Feliz,"Mosholu-Montefiore Community Center, Inc.",Mosholu Montefiore Neighborhood Senior Center,133622107,10000,DFTA,125,003,,
1,2023-08-03,Aging Discretionary - Fiscal 2024,2024,designate,,Feliz,"Presbyterian Senior Services, Inc.",Parkside Senior Center,131981482,10000,DFTA,125,003,,
1,2023-08-03,Aging Discretionary - Fiscal 2024,2024,rescind,,Feliz,"Velazquez North East Bronx Senior Citizens Center, Inc.",,132759045,-15000,DFTA,125,003,,
1,2023-08-03,Aging Discretionary - Fiscal 2024,2024,designate,,Feliz,Jewish Association for Services for the Aged (JASA),Throggs Neck Older Velazquez Adult Center,132620896,5000,DFTA,125,003,,
1,2023-08-03,Aging Discretionary - Fiscal 2024,2024,designate,,Feliz,"Velazquez Helen Keller International, Inc.",Council District 13,135562162,5000,DFTA,125,003,,
1,2023-08-03,Aging Discretionary - Fiscal 2024,2024,designate,,Feliz,"Velazquez Blue Card, Inc., The",,131623910,5000,DFTA,125,003,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,rescind,,Ariola,"Rockaway Artists Alliance, Inc.",,113217121,-20000,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,designate,,Ariola,Department of Youth and Community Development,,136400434,20000,DYCD,260,312,*,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,rescind,,Powers,Department of Youth and Community Development,,136400434,-5000,DYCD,260,312,*,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,designate,,Powers,Society of the Third Street Music School Settlement,,135596825,5000,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,rescind,,Feliz,"Police Athletic League, Inc.",Webster PAL,135596811,-20000,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,rescind,,Feliz,"New York City Urban Debate League, Inc.",Tournaments & Outreach - Council District 15,455249743,-15000,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,rescind,,Feliz,"YALD, Inc.",Council District 15,472361361,-5000,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,designate,,Feliz,"Partnership with Children, Inc.",Mental Health Services - Council District 15 Schools,135596751,10000,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,designate,,Feliz,Fordham University,Collaborative Events & Youth Enrichment Programs,131740451,10000,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,designate,,Feliz,FAN4Kids,Public School 54X (10X054),260092086,10000,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,designate,,Feliz,Good Shepherd Services,Monterey Cornerstone Community Center,135598710,10000,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,rescind,,Feliz,"Velazquez Bronx House, Inc.",,131739935,-50000,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,rescind,,Feliz,"Velazquez Chess-in-the-Schools, Inc.",,136119036,-5000,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,designate,,Feliz,"Hispanic Information and Telecommunications Network, Inc.",Council District Velazquez 13,133112110,25000,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,designate,,Feliz,"Velazquez Education Through Music, Inc.",Council District 13 Schools,133613210,15000,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,designate,,Feliz,"Velazquez Girl Vow, Inc.",Council District 13,474062257,5000,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,designate,,Feliz,"Velazquez City Island Oyster Reef, Inc.",,843304186,9500,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,designate,,Feliz,"Velazquez Girl Scout Council of Greater New York, Inc.",,131624014,500,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,rescind,,Joseph,"Center for Community Alternatives, Inc.",Youth Services - Council District 40,161395992,-5000,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,designate,,Joseph,"Center for Community Alternatives, Inc.",Council District 40,161395992,5000,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,rescind,,Krishnan,"Renaissance Charter School, The",Teens for Racial & Ethnic Awakening (TREA),113550391,-7500,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,rescind,,Krishnan,"South Asian Youth Action, Inc.",,133943630,-8500,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,designate,,Krishnan,"Swim Strong Foundation, Inc.",,371526132,8000,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,designate,,Krishnan,"Asian-American Coalition for Children and Families, Inc.",Asian American Student Advocacy Project (ASAP).,133682471,8000,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,rescind,,Ayala,"Children's Aid Society, The",Family Wellness Program,135562191,-10000,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,designate,,Ayala,"BronxWorks, Inc.",Betances Community Center,133254484,10000,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,rescind,,Brooks-Powers,Queens Alumnae Chapter Delta Sigma Theta,College Program - Council District 31,166098017,-3000,DYCD,260,312,,
1,2023-08-03,Youth Discretionary - Fiscal 2024,2024,designate,,Brooks-Powers,Queens Alumnae Chapter Delta Sigma Theta,Delta Academy - District Council 31,166098017,3000,DYCD,260,312,,
1,2023-08-03,Anti-Poverty - Fiscal 2024,2024,rescind,,Feliz,"Student Leadership Network, Inc.",College Bound Initiative,061517218,-10000,DOE,040,402,,
1,2023-08-03,Anti-Poverty - Fiscal 2024,2024,designate,,Feliz,Department of Education,East Tremont Child Care And Development Center (XAJT),136400434,10000,DOE,040,402,,
1,2023-08-03,Anti-Poverty - Fiscal 2024,2024,rescind,,Feliz,FAN4Kids,Public School 54X (10X054),260092086,-5000,DOE,040,402,,**
1,2023-08-03,Anti-Poverty - Fiscal 2024,2024,rescind,,Feliz,"Student Leadership Network, Inc.",College Bound Initiative,061517218,-10000,DOE,040,402,,**
1,2023-08-03,Anti-Poverty - Fiscal 2024,2024,rescind,,Feliz,"JustFix, Inc.",Housing Resources - Council District 15,813080695,-10000,HPD,806,009,,**
1,2023-08-03,Anti-Poverty - Fiscal 2024,2024,rescind,,Feliz,"Community Voices Heard, Inc.",Tenant Education & Leadership Development,133901997,-10000,DYCD,260,005,,**
